what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1589302524972
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1589302524972
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1589302524972
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1589302524972
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1589302524972
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1589302524972
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1589302524972
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1589302524972
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1589302524973
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1589302524973
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1589302524973
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1589302524973
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1589302524973
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1589302524973
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1589302524973
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1589302524973
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1589302524973
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1589302524973
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1589302524975
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1589302524975
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1589302524975
os,sysinfo,,,"win32",1589302524977
arch,sysinfo,,,"x86_64",1589302524977
ws,sysinfo,,,"win32",1589302524977
locale,sysinfo,,,"zh_CN",1589302524977
processors,sysinfo,,,"8",1589302524977
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1589302524977
java.runtime.version,sysinfo,,,"1.8.0_221-b11",1589302524977
java.specification.name,sysinfo,,,"Java Platform API Specification",1589302524977
java.specification.vendor,sysinfo,,,"Oracle Corporation",1589302524977
java.specification.version,sysinfo,,,"1.8",1589302524977
java.vendor,sysinfo,,,"Oracle Corporation",1589302524977
java.version,sysinfo,,,"1.8.0_221",1589302524978
java.vm.info,sysinfo,,,"mixed mode",1589302524978
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1589302524978
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1589302524978
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1589302524978
java.vm.specification.version,sysinfo,,,"1.8",1589302524978
java.vm.vendor,sysinfo,,,"Oracle Corporation",1589302524978
java.vm.version,sysinfo,,,"25.221-b11",1589302524978
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589302525138
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589302527688
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589302532975
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589302537033
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589302553181
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589302561143
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589302564369
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589302617036
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1589302617058
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1589302617412
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1589302617467
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1589302617486
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1589302617517
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1589302617648
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1589302626535
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1589302627771
activated,view,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.internal.introview",1589302630558
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1589302630564
closed,view,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.internal.introview",1589302630602
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1589302640583
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589302640620
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589302640800
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1589302641099
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1589302643269
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589302643332
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589302648609
started,bundle,org.eclipse.cdt.managedbuilder.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.ui",1589302654654
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589302670763
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1589302670786
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1589302672062
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589302672062
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1589302672097
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1589302674592
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589302677040
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589302754497
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1589302754531
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1589302760787
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589302761038
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1589302765314
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1589302765337
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1589302765358
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1589302765381
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1589302765381
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1589302765382
started,bundle,org.eclipse.help.base,3.6.2.v201202080800,"org.eclipse.help.base",1589302849496
started,bundle,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui",1589302849505
started,bundle,org.eclipse.ui.cheatsheets,3.4.100.v20110425,"org.eclipse.ui.cheatsheets",1589302849668
error,log,,,"Help documentation could not be indexed completely.",1589302853051
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589302866185
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589302868128
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589302891452
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589302892904
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1589303004254
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1589303004336
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589303052970
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenDebugConfigurations",1589303053011
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1589303053215
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589303060097
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589303071965
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1589303071995
error,log,,,"Target selection failed.",1589303076861
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589303076930
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589303085849
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589303091611
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589303103233
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1589303103260
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589303106707
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589303119742
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589303121384
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589303167872
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenDebugConfigurations",1589303167923
error,log,,,"Target selection failed.",1589303191379
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589303191542
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589303193455
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589303206048
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589303206192
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1589303207371
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1589303216500
executed,command,,,"AUTOGEN:::org.eclipse.cdt.debug.ui.CEditor.BreakpointRulerActions/org.eclipse.cdt.debug.ui.CEditor.RulerTobbleBreakpointAction",1589303217873
executed,command,,,"AUTOGEN:::org.eclipse.cdt.debug.ui.CEditor.BreakpointRulerActions/org.eclipse.cdt.debug.ui.CEditor.RulerTobbleBreakpointAction",1589303219485
executed,command,,,"AUTOGEN:::org.eclipse.cdt.debug.ui.CEditor.BreakpointRulerActions/org.eclipse.cdt.debug.ui.CEditor.RulerTobbleBreakpointAction",1589303220913
executed,command,,,"AUTOGEN:::org.eclipse.cdt.debug.ui.CEditor.BreakpointRulerActions/org.eclipse.cdt.debug.ui.CEditor.RulerTobbleBreakpointAction",1589303222574
executed,command,,,"AUTOGEN:::org.eclipse.cdt.debug.ui.CEditor.BreakpointRulerActions/org.eclipse.cdt.debug.ui.CEditor.RulerTobbleBreakpointAction",1589303223697
executed,command,,,"AUTOGEN:::org.eclipse.cdt.debug.ui.CEditor.BreakpointRulerActions/org.eclipse.cdt.debug.ui.CEditor.RulerTobbleBreakpointAction",1589303226643
executed,command,,,"AUTOGEN:::org.eclipse.cdt.debug.ui.CEditor.BreakpointRulerActions/org.eclipse.cdt.debug.ui.CEditor.RulerTobbleBreakpointAction",1589303227912
error,log,,,"Target selection failed.",1589303252985
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589303253178
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589303257153
executed,command,,,"AUTOGEN:::org.eclipse.cdt.debug.ui.CEditor.BreakpointRulerActions/org.eclipse.cdt.debug.ui.CEditor.RulerTobbleBreakpointAction",1589303276320
executed,command,,,"AUTOGEN:::org.eclipse.cdt.debug.ui.CEditor.BreakpointRulerActions/org.eclipse.cdt.debug.ui.CEditor.RulerTobbleBreakpointAction",1589303278394
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589303279603
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589303305192
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589303306373
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589303373439
error,log,,,"Target selection failed.",1589303398759
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589303398789
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589303408258
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589303414062
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589303498638
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589303505916
error,log,,,"Target selection failed.",1589303524142
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589303581197
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589303593624
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589303599253
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589303618172
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589303773124
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589303791337
error,log,,,"Target selection failed.",1589303797818
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589303803590
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589303810797
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589304010299
error,log,,,"Target selection failed.",1589304035656
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589304035682
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589304037947
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589304045952
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589304227881
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenDebugConfigurations",1589304227926
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1589304235197
error,log,,,"Target selection failed.",1589304251165
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589304251486
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1589304258042
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589304457983
started,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1589304467367
started,bundle,org.eclipse.linuxtools.cdt.autotools.ui,1.0.1.201202152032,"org.eclipse.linuxtools.cdt.autotools.ui",1589304467414
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589304467514
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589304476825
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1589304483117
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589304492503
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589304494973
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1589304495010
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1589304495010
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589304502883
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589304527146
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589304540159
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589304544819
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1589304544846
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589304556183
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589304575752
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589304579924
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589304690797
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589304697983
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589304699572
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1589304699595
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1589304699595
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589304704959
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1589304726029
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589304729385
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589304730950
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1589304758380
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589304764853
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589304771475
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589304775723
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589304839411
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589304839820
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589304871540
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589304872411
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589304889836
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589304896317
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589304900305
